date,FOODS,HOBBIES,HOUSEHOLD
2011-01-29,23178,3764,5689
2011-01-30,22758,3357,5634
2011-01-31,17174,2682,3927
2011-02-01,18878,2669,3865
2011-02-02,14603,1814,2729
2011-02-03,22093,3220,3898
2011-02-04,20490,2944,4576
2011-02-05,27751,3986,6195
2011-02-06,24862,2899,4975
2011-02-07,18901,2615,4056
2011-02-08,16963,2547,3561
2011-02-09,17655,2457,3546
2011-02-10,17340,2700,3716
2011-02-11,19038,2822,4585
2011-02-12,25187,3699,5947
2011-02-13,26656,3417,6307
2011-02-14,16015,2233,3556
2011-02-15,17425,2554,4091
2011-02-16,15351,2170,3922
2011-02-17,14290,2049,3979
2011-02-18,16594,2284,4843
2011-02-19,20938,4142,6609
2011-02-20,20028,2978,6277
2011-02-21,16373,2735,4858
2011-02-22,14043,2459,3999
2011-02-23,13932,2758,4067
2011-02-24,13733,2559,3985
2011-02-25,15480,2675,4374
2011-02-26,19905,4088,5915
2011-02-27,20660,2118,5929
2011-02-28,15066,1771,4403
2011-03-01,16568,1833,4471
2011-03-02,16218,1675,4153
2011-03-03,17242,1855,4378
2011-03-04,17512,1653,4407
2011-03-05,23072,2096,6034
2011-03-06,24909,3795,6172
2011-03-07,17588,2687,4287
2011-03-08,16280,2519,3953
2011-03-09,16039,2955,3566
2011-03-10,16007,2686,3933
2011-03-11,18125,2688,4759
2011-03-12,22545,3630,6050
2011-03-13,22239,3282,5896
2011-03-14,17859,2500,4576
2011-03-15,17284,2522,4215
2011-03-16,15685,2736,4344
2011-03-17,15081,2434,4264
2011-03-18,16267,2687,4901
2011-03-19,20467,3702,6430
2011-03-20,20289,3174,6180
2011-03-21,15973,2499,4629
2011-03-22,14176,2303,4013
2011-03-23,13214,2384,3632
2011-03-24,12959,2347,3548
2011-03-25,15485,3239,4626
2011-03-26,19943,3524,6153
2011-03-27,20229,3537,6100
2011-03-28,14704,2738,4007
2011-03-29,13389,2388,3804
2011-03-30,12891,2503,3534
2011-03-31,14675,3120,3947
2011-04-01,19357,3544,5408
2011-04-02,22603,3996,6879
2011-04-03,23396,3504,6158
2011-04-04,17511,2862,4479
2011-04-05,17253,2393,3935
2011-04-06,16584,2427,3645
2011-04-07,16448,2643,3810
2011-04-08,17212,3145,4397
2011-04-09,22221,3501,6023
2011-04-10,22238,3364,5934
2011-04-11,17589,2941,4299
2011-04-12,16825,2607,3786
2011-04-13,15232,2572,3807
2011-04-14,15324,2674,3966
2011-04-15,18016,2807,4659
2011-04-16,19817,3371,6046
2011-04-17,20547,3026,6214
2011-04-18,15127,2790,4472
2011-04-19,13454,2179,3841
2011-04-20,13799,2356,4033
2011-04-21,13741,2176,3851
2011-04-22,16889,2474,4916
2011-04-23,20924,3058,5593
2011-04-24,16870,2446,4702
2011-04-25,12922,2865,4217
2011-04-26,11883,2517,3713
2011-04-27,11616,2515,3798
2011-04-28,11680,2500,3965
2011-04-29,14714,2907,5114
2011-04-30,17776,4039,6286
2011-05-01,19746,3381,5918
2011-05-02,15703,2590,4544
2011-05-03,16581,3002,4497
2011-05-04,14160,2549,4052
2011-05-05,14778,2605,3801
2011-05-06,17267,2828,4391
2011-05-07,19679,3466,5267
2011-05-08,16383,2880,4425
2011-05-09,17988,2670,4366
2011-05-10,15767,2584,3880
2011-05-11,15180,2781,4204
2011-05-12,15559,2811,4043
2011-05-13,17382,3153,5113
2011-05-14,19108,3580,6048
2011-05-15,21766,3466,6088
2011-05-16,15034,3001,4178
2011-05-17,13313,2433,3867
2011-05-18,12618,2485,3667
2011-05-19,12732,2181,3771
2011-05-20,14330,2886,4433
2011-05-21,17661,3604,5847
2011-05-22,17855,3105,5286
2011-05-23,14392,2626,3936
2011-05-24,13175,2336,3692
2011-05-25,13070,2316,3672
2011-05-26,13744,2729,4007
2011-05-27,14825,3272,4384
2011-05-28,17214,3214,5099
2011-05-29,16161,2532,4756
2011-05-30,15540,2159,4839
2011-05-31,13042,2188,4325
2011-06-01,15746,2478,4941
2011-06-02,15980,2375,4326
2011-06-03,18741,2974,5066
2011-06-04,21155,3014,6141
2011-06-05,22466,3204,5934
2011-06-06,19283,2710,4692
2011-06-07,18430,2393,4266
2011-06-08,17456,2845,4152
2011-06-09,17956,2593,4233
2011-06-10,17965,3471,4983
2011-06-11,20553,3453,5934
2011-06-12,22662,2616,5816
2011-06-13,18447,2695,4610
2011-06-14,17047,2781,4327
2011-06-15,18274,2652,4332
2011-06-16,15713,2802,4191
2011-06-17,17170,2836,4706
2011-06-18,19647,3545,5633
2011-06-19,18141,2878,5087
2011-06-20,16915,2703,4643
2011-06-21,15323,2298,4189
2011-06-22,14630,2558,4213
2011-06-23,15464,2822,4494
2011-06-24,16530,3116,4992
2011-06-25,17915,3140,5427
2011-06-26,19008,3124,5536
2011-06-27,15491,2837,4314
2011-06-28,13457,2515,3828
2011-06-29,13565,2522,3843
2011-06-30,14731,2570,4150
2011-07-01,21397,3757,5879
2011-07-02,23387,3681,5933
2011-07-03,21577,2734,4862
2011-07-04,16825,2308,3900
2011-07-05,19385,2660,4551
2011-07-06,18922,2939,4741
2011-07-07,19122,2690,4915
2011-07-08,19641,2787,5251
2011-07-09,22573,3568,6345
2011-07-10,22079,3175,6285
2011-07-11,19331,2493,4768
2011-07-12,17762,2553,4317
2011-07-13,16805,2528,4112
2011-07-14,16738,2392,4317
2011-07-15,19505,2913,4931
2011-07-16,21333,3552,5984
2011-07-17,21346,3202,5786
2011-07-18,17203,2875,4561
2011-07-19,15379,2550,4002
2011-07-20,15844,2512,4131
2011-07-21,15826,2483,4469
2011-07-22,18194,3077,5085
2011-07-23,20353,3666,6265
2011-07-24,19889,3185,5725
2011-07-25,15676,2749,4470
2011-07-26,14496,2520,4179
2011-07-27,14207,2330,3967
2011-07-28,14523,2527,4193
2011-07-29,16711,2700,5131
2011-07-30,18794,3714,6445
2011-07-31,19672,2951,6054
2011-08-01,18297,2990,5320
2011-08-02,17788,2768,4919
2011-08-03,19290,2978,4969
2011-08-04,16481,2566,4666
2011-08-05,18719,2684,5191
2011-08-06,22291,3517,6151
2011-08-07,22867,2811,6328
2011-08-08,19237,2428,4689
2011-08-09,19192,2626,4395
2011-08-10,17236,2784,4558
2011-08-11,17803,2459,4446
2011-08-12,20262,2958,5324
2011-08-13,23357,3223,6423
2011-08-14,24373,3132,6404
2011-08-15,20767,2655,5089
2011-08-16,17832,2601,4833
2011-08-17,16681,2397,4603
2011-08-18,16613,2306,4457
2011-08-19,18594,3007,5403
2011-08-20,21992,3568,6698
2011-08-21,24065,2983,6925
2011-08-22,17855,2577,4892
2011-08-23,15800,2371,4446
2011-08-24,15068,2690,4177
2011-08-25,14616,2501,4297
2011-08-26,16363,2943,4962
2011-08-27,20449,3506,6428
2011-08-28,21993,2431,6202
2011-08-29,15733,1939,4413
2011-08-30,13750,2263,4337
2011-08-31,14788,2316,4619
2011-09-01,18505,2624,5170
2011-09-02,20388,3092,5728
2011-09-03,23937,3513,6582
2011-09-04,19081,2284,5560
2011-09-05,21743,2581,5834
2011-09-06,18482,2744,4908
2011-09-07,17462,2288,4695
2011-09-08,16918,2548,4582
2011-09-09,19975,2748,5523
2011-09-10,23036,3160,6834
2011-09-11,24875,2949,6808
2011-09-12,19155,2257,4726
2011-09-13,17899,2167,4579
2011-09-14,16848,2283,4374
2011-09-15,19053,2543,4747
2011-09-16,18696,2550,5687
2011-09-17,22345,3198,6652
2011-09-18,22705,2853,6476
2011-09-19,17218,2355,4794
2011-09-20,16017,2250,4408
2011-09-21,15245,2328,4223
2011-09-22,15254,2318,4287
2011-09-23,18562,2787,5357
2011-09-24,22717,2992,6757
2011-09-25,23802,2919,6507
2011-09-26,17037,2492,4561
2011-09-27,16115,2393,4280
2011-09-28,15712,2316,4165
2011-09-29,15503,2462,4418
2011-09-30,20642,3363,6177
2011-10-01,27178,3938,8196
2011-10-02,26994,3012,7208
2011-10-03,22299,2983,5173
2011-10-04,18876,2569,4669
2011-10-05,19340,2190,4383
2011-10-06,19367,2356,4343
2011-10-07,21904,2952,5129
2011-10-08,26152,3448,6330
2011-10-09,26780,2864,6296
2011-10-10,21598,2749,5054
2011-10-11,20286,2764,4377
2011-10-12,20503,2334,4577
2011-10-13,19143,2448,4525
2011-10-14,21228,2928,5729
2011-10-15,27704,3545,7177
2011-10-16,26041,2983,7103
2011-10-17,19880,2549,5163
2011-10-18,17184,2358,4660
2011-10-19,15683,2565,4193
2011-10-20,15824,2306,4272
2011-10-21,18939,2890,5301
2011-10-22,23055,3413,6683
2011-10-23,23194,3177,6505
2011-10-24,17135,2581,4800
2011-10-25,15736,2361,4340
2011-10-26,14886,2675,4581
2011-10-27,15679,2765,4538
2011-10-28,18609,3046,5225
2011-10-29,22851,3758,6610
2011-10-30,22638,3022,6193
2011-10-31,15441,2808,4446
2011-11-01,18137,2835,5067
2011-11-02,17526,2616,4666
2011-11-03,19801,2985,5116
2011-11-04,19957,3014,5625
2011-11-05,26236,3734,6917
2011-11-06,27911,3100,6876
2011-11-07,20030,2437,4811
2011-11-08,18567,2388,4233
2011-11-09,19506,2457,4129
2011-11-10,18691,2602,4854
2011-11-11,21652,2778,5325
2011-11-12,25772,3486,6664
2011-11-13,26203,2688,6457
2011-11-14,19385,2663,4725
2011-11-15,19738,2416,4547
2011-11-16,17172,2373,4383
2011-11-17,16538,2350,4226
2011-11-18,18711,2764,5032
2011-11-19,23660,3229,6656
2011-11-20,23044,3203,6506
2011-11-21,18295,2516,4763
2011-11-22,18554,2285,4815
2011-11-23,23261,2460,5066
2011-11-24,14489,1140,2798
2011-11-25,16733,2631,4634
2011-11-26,17121,2948,5223
2011-11-27,19262,2615,5257
2011-11-28,15668,2449,4261
2011-11-29,14907,2769,3908
2011-11-30,14770,2393,3926
2011-12-01,18321,3151,4796
2011-12-02,21160,3164,5403
2011-12-03,27404,4238,6487
2011-12-04,25427,3318,6333
2011-12-05,21909,2623,4688
2011-12-06,20495,2661,4111
2011-12-07,18883,2581,3989
2011-12-08,19365,2747,4235
2011-12-09,21637,2955,4846
2011-12-10,25296,3417,6073
2011-12-11,27114,2830,5799
2011-12-12,22015,2831,4305
2011-12-13,20528,2443,3942
2011-12-14,20201,2485,4108
2011-12-15,22490,2894,4260
2011-12-16,21275,2914,4696
2011-12-17,24797,3270,6092
2011-12-18,23652,2802,5633
2011-12-19,19961,2627,4480
2011-12-20,19255,2620,4387
2011-12-21,19578,2763,4321
2011-12-22,20555,2945,4682
2011-12-23,25966,3350,5330
2011-12-24,23432,2580,3946
2011-12-25,13,0,0
2011-12-26,19210,3244,5578
2011-12-27,17379,2538,4734
2011-12-28,17401,2548,4842
2011-12-29,17149,2427,4965
2011-12-30,23501,3581,6570
2011-12-31,25041,2849,5861
2012-01-01,15898,1825,4084
2012-01-02,23631,3082,6340
2012-01-03,21115,2649,4987
2012-01-04,18627,2526,4668
2012-01-05,21132,2433,4934
2012-01-06,22325,2957,5123
2012-01-07,27327,3468,6348
2012-01-08,27712,2708,6302
2012-01-09,21688,2203,4315
2012-01-10,19807,2467,4366
2012-01-11,21772,2844,4428
2012-01-12,18816,2110,3789
2012-01-13,21831,2631,5001
2012-01-14,26918,3371,6526
2012-01-15,27677,2977,5805
2012-01-16,22421,2797,5330
2012-01-17,16683,1988,3516
2012-01-18,18539,2508,4301
2012-01-19,17552,2414,4068
2012-01-20,19766,2419,5019
2012-01-21,27425,3827,7326
2012-01-22,23909,2585,6093
2012-01-23,17725,2426,4551
2012-01-24,16927,2462,4160
2012-01-25,16204,2244,3960
2012-01-26,16251,2550,4436
2012-01-27,19221,2789,5189
2012-01-28,24127,3696,6539
2012-01-29,24108,3212,6257
2012-01-30,18278,2227,4683
2012-01-31,17948,2492,4684
2012-02-01,20989,3012,5850
2012-02-02,20819,2682,5114
2012-02-03,25333,3308,6463
2012-02-04,30722,4026,8281
2012-02-05,30180,3156,6739
2012-02-06,22951,2546,5184
2012-02-07,20626,2438,5044
2012-02-08,21170,2323,5086
2012-02-09,22467,2605,4855
2012-02-10,22101,2676,5086
2012-02-11,30252,3926,7579
2012-02-12,31167,3283,7454
2012-02-13,24331,2335,5009
2012-02-14,18774,2295,4031
2012-02-15,19494,2484,4900
2012-02-16,17551,2579,5065
2012-02-17,18998,2860,5746
2012-02-18,25763,3581,7278
2012-02-19,25964,3137,7237
2012-02-20,21666,2430,6122
2012-02-21,17853,2564,4773
2012-02-22,16958,2460,4697
2012-02-23,17631,2440,5140
2012-02-24,19849,2599,5422
2012-02-25,24666,3723,7380
2012-02-26,25699,3314,7268
2012-02-27,19498,2440,5332
2012-02-28,17124,2471,4764
2012-02-29,17347,2525,4930
2012-03-01,21248,3025,5959
2012-03-02,23537,3121,5885
2012-03-03,29739,3809,7771
2012-03-04,29217,3462,7646
2012-03-05,24562,2635,5506
2012-03-06,23686,2604,5242
2012-03-07,20866,2586,5156
2012-03-08,21797,2593,5369
2012-03-09,24112,2602,5608
2012-03-10,28103,3590,7866
2012-03-11,29549,3292,7771
2012-03-12,24391,2481,5629
2012-03-13,21406,2351,5343
2012-03-14,20598,2247,4996
2012-03-15,22828,2643,5281
2012-03-16,22504,2804,5643
2012-03-17,26869,3552,7483
2012-03-18,26962,3103,7629
2012-03-19,20626,2777,5784
2012-03-20,18225,2430,4878
2012-03-21,18902,2349,4976
2012-03-22,18815,2253,4947
2012-03-23,20793,2817,5445
2012-03-24,26487,3559,7043
2012-03-25,27345,3133,7365
2012-03-26,19662,2321,5199
2012-03-27,17673,2467,4509
2012-03-28,17683,2376,4724
2012-03-29,16997,2366,4516
2012-03-30,21607,3145,5980
2012-03-31,26537,4013,7913
2012-04-01,29224,3102,7457
2012-04-02,23227,2818,5314
2012-04-03,24983,2767,5283
2012-04-04,21111,2282,4925
2012-04-05,23815,2530,5023
2012-04-06,28602,3085,5858
2012-04-07,34587,3757,7294
2012-04-08,27883,2290,6037
2012-04-09,23870,2672,5451
2012-04-10,21164,2586,5050
2012-04-11,21572,2859,5144
2012-04-12,21116,2597,4855
2012-04-13,22686,3234,6018
2012-04-14,27546,3623,7377
2012-04-15,28433,3224,7050
2012-04-16,19680,2848,5144
2012-04-17,18939,2303,4825
2012-04-18,17589,2392,4718
2012-04-19,17751,2590,4483
2012-04-20,20271,2613,5259
2012-04-21,26514,3245,6949
2012-04-22,26894,3014,6856
2012-04-23,19078,2670,4922
2012-04-24,17829,2459,4560
2012-04-25,17621,2498,4329
2012-04-26,17733,2282,4515
2012-04-27,20502,2825,5650
2012-04-28,25131,3534,6982
2012-04-29,25978,3407,6739
2012-04-30,19645,2393,5318
2012-05-01,21643,2846,5801
2012-05-02,21481,2736,5022
2012-05-03,24223,3228,5508
2012-05-04,24116,3180,5636
2012-05-05,29358,3268,6575
2012-05-06,31323,3375,6831
2012-05-07,26266,2204,5007
2012-05-08,23671,2074,4688
2012-05-09,23528,2090,4586
2012-05-10,21741,2203,4220
2012-05-11,25591,2279,4944
2012-05-12,31472,2714,6686
2012-05-13,26101,2306,5362
2012-05-14,24377,2063,5143
2012-05-15,24516,2244,4998
2012-05-16,21413,2289,4975
2012-05-17,20836,1986,4501
2012-05-18,24572,2338,5401
2012-05-19,28523,2855,6551
2012-05-20,29991,2644,6879
2012-05-21,21320,2175,5310
2012-05-22,20500,1951,5051
2012-05-23,19877,1947,4799
2012-05-24,21049,2164,4750
2012-05-25,24619,2424,5754
2012-05-26,27755,2790,6694
2012-05-27,25055,2798,6000
2012-05-28,24793,2652,5962
2012-05-29,20884,2620,5116
2012-05-30,19506,2547,5097
2012-05-31,20298,2896,5615
2012-06-01,26898,3774,8857
2012-06-02,32202,3743,8998
2012-06-03,33122,3287,7501
2012-06-04,24514,2967,5813
2012-06-05,26183,2556,5267
2012-06-06,25754,2879,4954
2012-06-07,24494,2773,5268
2012-06-08,27811,3280,5810
2012-06-09,32770,3513,7026
2012-06-10,32818,3315,8811
2012-06-11,29649,2787,7200
2012-06-12,26197,2431,6446
2012-06-13,23692,2736,6502
2012-06-14,24772,2500,6510
2012-06-15,30641,3201,7956
2012-06-16,31590,3826,9022
2012-06-17,28421,2927,7691
2012-06-18,24353,2784,6963
2012-06-19,22653,2513,6801
2012-06-20,22145,2603,6720
2012-06-21,21436,2854,6474
2012-06-22,25388,3602,7487
2012-06-23,28070,3248,8692
2012-06-24,28785,3207,8517
2012-06-25,22147,2609,7091
2012-06-26,20473,2737,6161
2012-06-27,20323,2527,6035
2012-06-28,21063,2468,6054
2012-06-29,24863,3434,8080
2012-06-30,27386,3985,9223
2012-07-01,29233,2636,8830
2012-07-02,26523,2314,7026
2012-07-03,29682,2414,7446
2012-07-04,24727,1930,5999
2012-07-05,25331,2081,6996
2012-07-06,29846,2638,7507
2012-07-07,30605,2677,8149
2012-07-08,31165,3367,8140
2012-07-09,26688,2647,6435
2012-07-10,23631,2630,6326
2012-07-11,24229,2711,6132
2012-07-12,24277,2567,6233
2012-07-13,25931,3300,7351
2012-07-14,29842,3692,8814
2012-07-15,31949,3216,8524
2012-07-16,23498,2868,6654
2012-07-17,21854,2596,5968
2012-07-18,20397,2661,5858
2012-07-19,21435,3137,6292
2012-07-20,24826,3405,7171
2012-07-21,27794,3593,8157
2012-07-22,28210,3390,8352
2012-07-23,21925,2735,6204
2012-07-24,21127,2301,6051
2012-07-25,20424,2126,5804
2012-07-26,20162,2277,6099
2012-07-27,22830,2457,6553
2012-07-28,24118,2783,7687
2012-07-29,25927,2444,7776
2012-07-30,20822,2094,6017
2012-07-31,20591,2353,6587
2012-08-01,23954,2563,7453
2012-08-02,25294,2604,7362
2012-08-03,28727,2833,7951
2012-08-04,29657,2810,8809
2012-08-05,31801,2629,8579
2012-08-06,27608,2268,7148
2012-08-07,23779,2166,6449
2012-08-08,24043,2023,6235
2012-08-09,26042,2007,6959
2012-08-10,25861,2445,8159
2012-08-11,32103,2716,9262
2012-08-12,33640,2647,9511
2012-08-13,26301,2055,7674
2012-08-14,25053,2075,7184
2012-08-15,26310,2254,6933
2012-08-16,24791,2452,7162
2012-08-17,25186,2490,7781
2012-08-18,29402,2885,9234
2012-08-19,30722,2912,9730
2012-08-20,23145,2071,7194
2012-08-21,21221,1954,7031
2012-08-22,19995,2203,6724
2012-08-23,19900,2012,6640
2012-08-24,22808,2439,7797
2012-08-25,27425,2812,9727
2012-08-26,29159,2754,9108
2012-08-27,21742,2355,6913
2012-08-28,20118,2112,6242
2012-08-29,18979,2061,6061
2012-08-30,19819,1952,6532
2012-08-31,24435,2992,9665
2012-09-01,30247,3375,11008
2012-09-02,30330,2609,9880
2012-09-03,32349,2469,9707
2012-09-04,22229,2308,7342
2012-09-05,22931,2102,6821
2012-09-06,23038,2224,7313
2012-09-07,24337,2327,8111
2012-09-08,29363,3017,10838
2012-09-09,32936,2831,10882
2012-09-10,23144,2041,7787
2012-09-11,23088,2151,7131
2012-09-12,22506,1896,6616
2012-09-13,20926,2028,7188
2012-09-14,24991,2510,8858
2012-09-15,32157,3065,10737
2012-09-16,30901,3190,10195
2012-09-17,22105,2195,7560
2012-09-18,19639,2507,7130
2012-09-19,18408,2195,6462
2012-09-20,19301,2096,7160
2012-09-21,22378,2483,8773
2012-09-22,27922,3211,10756
2012-09-23,27876,2775,10711
2012-09-24,19740,2280,7156
2012-09-25,18975,1942,7062
2012-09-26,18298,2052,6582
2012-09-27,18276,2193,6762
2012-09-28,21928,2555,8173
2012-09-29,27507,2985,10489
2012-09-30,27352,2742,9642
2012-10-01,23833,2522,8486
2012-10-02,24338,2362,7130
2012-10-03,24361,2476,7383
2012-10-04,20913,2434,6728
2012-10-05,24515,2432,7641
2012-10-06,31141,2950,9949
2012-10-07,29673,2757,9442
2012-10-08,24230,2189,7371
2012-10-09,23636,2246,6413
2012-10-10,21331,2020,6618
2012-10-11,21622,2220,6156
2012-10-12,24707,2568,7777
2012-10-13,28872,3042,10312
2012-10-14,29499,2743,9995
2012-10-15,24260,2187,7237
2012-10-16,19213,1973,6683
2012-10-17,18531,2112,6460
2012-10-18,17729,2249,6191
2012-10-19,20116,2380,7215
2012-10-20,24247,2815,9627
2012-10-21,24911,2763,9313
2012-10-22,18082,2117,6513
2012-10-23,17205,2050,6164
2012-10-24,16486,2128,5776
2012-10-25,16225,2094,5993
2012-10-26,21648,2777,7438
2012-10-27,26069,3015,9463
2012-10-28,25456,2812,8916
2012-10-29,18854,2342,6385
2012-10-30,19666,2373,6041
2012-10-31,17521,2001,5453
2012-11-01,20551,2518,7982
2012-11-02,24094,2954,8466
2012-11-03,31396,3307,10376
2012-11-04,29166,2915,10464
2012-11-05,23990,2145,6922
2012-11-06,22357,2029,6128
2012-11-07,21404,2072,6207
2012-11-08,22229,2191,6337
2012-11-09,25947,2413,7362
2012-11-10,30152,3237,9495
2012-11-11,31469,3004,9044
2012-11-12,24447,2202,6564
2012-11-13,20713,2120,5475
2012-11-14,20250,1876,5709
2012-11-15,21876,1967,5870
2012-11-16,22120,2396,7100
