date,FOODS,HOBBIES,HOUSEHOLD
2012-11-17,27847,3157,9437
2012-11-18,26083,2609,8884
2012-11-19,20534,2253,6543
2012-11-20,21783,2205,6286
2012-11-21,25814,2195,7199
2012-11-22,16806,1064,4039
2012-11-23,15448,1958,6017
2012-11-24,20047,2335,7634
2012-11-25,22240,2579,7913
2012-11-26,17631,2253,6592
2012-11-27,16702,1927,5860
2012-11-28,16091,1964,5490
2012-11-29,16222,2036,5610
2012-11-30,19942,2471,7976
2012-12-01,28613,3432,10451
2012-12-02,28916,2780,9244
2012-12-03,24834,2661,7842
2012-12-04,20223,2292,6304
2012-12-05,23165,2237,5782
2012-12-06,22771,2134,6219
2012-12-07,23991,2386,7217
2012-12-08,29897,2927,8749
2012-12-09,31226,2877,8423
2012-12-10,22891,2345,5853
2012-12-11,22120,2223,5955
2012-12-12,22416,2300,5300
2012-12-13,20762,2194,5715
2012-12-14,23976,2368,6558
2012-12-15,30620,3105,8665
2012-12-16,28690,2891,8472
2012-12-17,22260,2364,6401
2012-12-18,22052,2257,5945
2012-12-19,23370,2508,5904
2012-12-20,22648,2159,6065
2012-12-21,23188,2795,6865
2012-12-22,28583,2976,8456
2012-12-23,28624,2586,7777
2012-12-24,24903,1865,5855
2012-12-25,11,0,0
2012-12-26,19822,2172,7707
2012-12-27,19236,2183,7667
2012-12-28,21208,2377,8762
2012-12-29,24343,2555,10256
2012-12-30,24322,2352,9025
2012-12-31,25935,2028,7073
2013-01-01,16828,1558,5701
2013-01-02,22648,2145,7391
2013-01-03,26156,2352,7733
2013-01-04,23357,2412,7973
2013-01-05,30987,2784,9516
2013-01-06,32464,2682,8848
2013-01-07,24699,2000,6818
2013-01-08,23130,2041,6049
2013-01-09,22884,1865,4783
2013-01-10,22345,2141,5307
2013-01-11,25522,2416,6538
2013-01-12,33861,2956,9061
2013-01-13,30024,2630,7553
2013-01-14,23223,1968,5423
2013-01-15,23516,1979,5406
2013-01-16,20568,2041,6193
2013-01-17,20109,2248,6013
2013-01-18,22682,2400,7730
2013-01-19,29292,3147,9828
2013-01-20,26056,2612,8373
2013-01-21,21587,2603,6697
2013-01-22,17919,2052,5585
2013-01-23,16904,2954,5736
2013-01-24,16685,2852,5430
2013-01-25,19707,3372,6773
2013-01-26,26805,4286,9602
2013-01-27,25966,3840,8621
2013-01-28,18993,2806,5997
2013-01-29,17484,2919,5146
2013-01-30,16038,2574,4911
2013-01-31,17846,2961,5944
2013-02-01,25582,4200,9294
2013-02-02,34887,5210,10935
2013-02-03,30430,2868,8260
2013-02-04,20219,2551,6222
2013-02-05,22707,2347,6579
2013-02-06,22953,2650,6334
2013-02-07,20991,2199,6509
2013-02-08,24889,2702,7955
2013-02-09,31984,3364,10504
2013-02-10,29611,3886,10413
2013-02-11,25937,3241,7439
2013-02-12,25415,3132,7594
2013-02-13,27334,3334,7883
2013-02-14,21202,2646,6361
2013-02-15,25413,3507,9340
2013-02-16,28916,4454,11787
2013-02-17,29237,3826,11590
2013-02-18,22970,3020,8648
2013-02-19,18853,2695,6700
2013-02-20,20025,2967,7209
2013-02-21,20867,2895,7646
2013-02-22,21138,3329,8096
2013-02-23,27466,4759,10806
2013-02-24,29355,3916,10871
2013-02-25,21493,2985,7542
2013-02-26,18291,2617,6420
2013-02-27,18071,2846,6967
2013-02-28,19375,3278,7721
2013-03-01,24951,4230,10270
2013-03-02,32356,5171,12245
2013-03-03,33910,3380,10957
2013-03-04,24929,2622,8266
2013-03-05,22419,2233,6584
2013-03-06,23062,2271,6695
2013-03-07,21086,2160,6524
2013-03-08,23972,2516,7804
2013-03-09,30868,3347,10674
2013-03-10,29767,3851,10490
2013-03-11,25051,3230,8157
2013-03-12,23643,2832,7317
2013-03-13,21754,2912,7142
2013-03-14,22943,3075,7149
2013-03-15,25947,3506,8048
2013-03-16,28892,4029,10731
2013-03-17,28515,3700,10355
2013-03-18,21001,2928,7436
2013-03-19,19166,2982,6864
2013-03-20,19435,3013,7008
2013-03-21,19562,2914,7166
2013-03-22,21670,3627,7871
2013-03-23,26036,4387,10197
2013-03-24,27124,3294,10215
2013-03-25,20071,2389,7207
2013-03-26,19691,2117,6824
2013-03-27,19087,2621,6550
2013-03-28,20338,2341,6975
2013-03-29,26055,2846,9166
2013-03-30,32020,3315,11075
2013-03-31,24003,2695,7750
2013-04-01,21706,3496,9320
2013-04-02,22632,3612,8398
2013-04-03,23573,3541,8480
2013-04-04,21193,2893,8088
2013-04-05,25379,3771,8906
2013-04-06,31473,4289,11059
2013-04-07,30830,4268,11346
2013-04-08,23785,3075,8157
2013-04-09,23043,3109,7598
2013-04-10,21393,3172,6876
2013-04-11,22549,3243,6900
2013-04-12,24774,3322,7986
2013-04-13,28709,4569,10367
2013-04-14,29264,4249,10477
2013-04-15,23237,3377,7488
2013-04-16,20672,3075,7292
2013-04-17,19375,2775,6665
2013-04-18,18442,3141,6891
2013-04-19,21730,3319,7780
2013-04-20,26066,4384,10407
2013-04-21,25582,3967,10382
2013-04-22,19172,3319,7460
2013-04-23,17401,2876,6782
2013-04-24,17545,3327,6735
2013-04-25,17554,3095,6827
2013-04-26,19704,3522,7980
2013-04-27,22315,3849,9165
2013-04-28,25399,3295,10208
2013-04-29,18096,2097,7252
2013-04-30,18544,2471,7129
2013-05-01,20574,2541,8243
2013-05-02,21954,2313,7474
2013-05-03,25476,2767,8707
2013-05-04,27819,3072,9921
2013-05-05,29669,3751,9783
2013-05-06,24738,3109,7521
2013-05-07,21957,2775,6941
2013-05-08,21410,3038,6898
2013-05-09,22813,3350,6775
2013-05-10,22375,3581,7541
2013-05-11,30396,4903,10086
2013-05-12,25844,3125,8421
2013-05-13,23482,3249,7878
2013-05-14,22246,3273,7366
2013-05-15,23815,3505,7291
2013-05-16,21219,3225,7493
2013-05-17,22988,3395,8299
2013-05-18,26413,4278,10139
2013-05-19,28247,4086,10340
2013-05-20,22301,3219,8126
2013-05-21,19944,3089,7253
2013-05-22,18765,3182,6988
2013-05-23,20410,3304,7188
2013-05-24,22671,3961,8449
2013-05-25,25491,4191,9461
2013-05-26,23971,3579,8499
2013-05-27,23786,3503,8988
2013-05-28,18871,3316,7111
2013-05-29,17287,3140,6540
2013-05-30,18359,2920,6846
2013-05-31,23075,3648,9363
2013-06-01,28849,4518,11441
2013-06-02,31298,4693,11511
2013-06-03,26292,3934,9019
2013-06-04,22851,3188,7770
2013-06-05,24576,3701,7634
2013-06-06,23404,3377,7385
2013-06-07,25723,3645,8234
2013-06-08,30454,4272,9921
2013-06-09,33633,4159,10372
2013-06-10,25646,3338,7785
2013-06-11,24396,3170,7059
2013-06-12,23761,3262,6919
2013-06-13,23801,3499,6888
2013-06-14,27608,3644,8515
2013-06-15,32134,4131,10044
2013-06-16,27319,3783,8588
2013-06-17,23283,3247,7588
2013-06-18,20606,3322,7249
2013-06-19,20674,3312,7084
2013-06-20,21402,3367,7002
2013-06-21,24488,3895,8320
2013-06-22,27911,4409,9956
2013-06-23,29458,3689,10128
2013-06-24,22707,3478,7933
2013-06-25,21243,3256,7104
2013-06-26,20832,3144,6380
2013-06-27,21410,3113,6934
2013-06-28,25490,3365,7898
2013-06-29,31071,4001,9877
2013-06-30,30544,4326,9953
2013-07-01,26314,3728,8674
2013-07-02,26303,3188,7751
2013-07-03,31602,3946,8451
2013-07-04,27106,2883,6794
2013-07-05,28648,3578,8581
2013-07-06,28951,3777,9104
2013-07-07,31319,3548,9757
2013-07-08,26562,3044,7854
2013-07-09,27131,2704,7418
2013-07-10,24293,3000,7286
2013-07-11,25863,3051,7447
2013-07-12,28372,3532,9375
2013-07-13,30521,3675,10989
2013-07-14,32337,3634,10701
2013-07-15,26504,3079,8041
2013-07-16,22897,3257,7783
2013-07-17,22318,3044,7105
2013-07-18,23872,3013,7036
2013-07-19,24589,3375,8230
2013-07-20,27666,4373,9488
2013-07-21,28334,3823,9882
2013-07-22,22238,2834,7131
2013-07-23,21349,3101,6854
2013-07-24,20791,2835,7842
2013-07-25,21528,3066,7222
2013-07-26,24752,3465,8626
2013-07-27,27739,3812,10121
2013-07-28,27807,3508,9165
2013-07-29,21587,3064,7112
2013-07-30,20370,2992,6800
2013-07-31,20925,3214,7116
2013-08-01,25116,3540,8653
2013-08-02,28261,4131,9271
2013-08-03,32470,4312,10323
2013-08-04,30305,3708,10426
2013-08-05,27486,3546,8117
2013-08-06,26383,3079,7232
2013-08-07,25500,2610,6969
2013-08-08,24957,2796,7133
2013-08-09,28796,3280,8623
2013-08-10,30667,3716,10529
2013-08-11,33862,3458,10200
2013-08-12,27951,3123,7679
2013-08-13,25096,2873,7175
2013-08-14,24005,2961,6766
2013-08-15,26910,2904,7829
2013-08-16,26324,3361,8340
2013-08-17,30301,3931,10199
2013-08-18,30396,3629,10869
2013-08-19,24274,2867,8096
2013-08-20,21256,2934,7435
2013-08-21,22326,3130,7177
2013-08-22,21472,2861,7460
2013-08-23,25269,3566,8278
2013-08-24,30500,3850,10486
2013-08-25,33880,4035,10662
2013-08-26,23550,2758,7892
2013-08-27,22994,2823,7146
2013-08-28,22293,3110,7053
2013-08-29,22012,2809,6889
2013-08-30,28387,3753,9481
2013-08-31,32728,4115,11129
2013-09-01,32305,2676,9760
2013-09-02,34391,2580,10101
2013-09-03,27725,2105,7969
2013-09-04,24197,1955,7176
2013-09-05,26048,2087,7290
2013-09-06,28227,2339,8118
2013-09-07,34533,2625,10442
2013-09-08,37186,4095,10459
2013-09-09,29345,2817,7603
2013-09-10,24918,2675,7070
2013-09-11,26313,2859,7023
2013-09-12,26569,3028,7170
2013-09-13,28463,3949,8559
2013-09-14,34404,4049,10713
2013-09-15,35849,4047,11074
2013-09-16,25785,2946,8044
2013-09-17,22579,2937,7055
2013-09-18,21622,2764,6895
2013-09-19,20877,2713,7233
2013-09-20,23911,3495,8875
2013-09-21,30161,4349,11491
2013-09-22,31063,3972,11175
2013-09-23,22380,3243,7161
2013-09-24,21241,3077,6746
2013-09-25,20242,2947,6770
2013-09-26,20733,2926,6989
2013-09-27,23512,3538,8452
2013-09-28,29453,4511,10477
2013-09-29,29944,4012,10440
2013-09-30,21646,3334,7913
2013-10-01,23793,3685,9252
2013-10-02,22848,3446,7606
2013-10-03,25012,3750,8453
2013-10-04,24442,3907,8985
2013-10-05,33455,4104,11218
2013-10-06,34435,4096,11357
2013-10-07,25777,3262,7964
2013-10-08,24139,3310,7095
2013-10-09,24914,3023,6809
2013-10-10,23807,3358,6854
2013-10-11,26630,3492,7971
2013-10-12,31913,4455,10213
2013-10-13,31863,4164,10316
2013-10-14,25771,3472,7593
2013-10-15,23735,2892,6586
2013-10-16,22082,3262,7333
2013-10-17,21028,3152,6358
2013-10-18,22782,3756,7799
2013-10-19,27938,4242,9863
2013-10-20,29137,4211,10004
2013-10-21,21483,3059,7317
2013-10-22,19129,3236,6592
2013-10-23,19365,3572,6588
2013-10-24,19276,3235,6749
2013-10-25,22628,3476,7773
2013-10-26,27956,4571,9927
2013-10-27,26978,4066,9621
2013-10-28,21653,3273,7132
2013-10-29,19904,3198,6427
2013-10-30,21171,3394,6571
2013-10-31,18964,2588,5482
2013-11-01,25460,4337,9930
2013-11-02,31225,4350,11518
2013-11-03,33754,4429,10190
2013-11-04,22912,3014,7046
2013-11-05,24026,3178,6883
2013-11-06,23798,2982,6250
2013-11-07,22136,3250,6567
2013-11-08,24859,3208,7393
2013-11-09,31660,4227,9830
2013-11-10,29899,4065,9941
2013-11-11,26128,3202,7066
2013-11-12,23272,3063,5940
2013-11-13,20371,3034,5850
2013-11-14,20322,3325,5821
2013-11-15,24493,3898,7384
2013-11-16,29763,4446,10378
2013-11-17,28723,3969,9897
2013-11-18,21947,3286,6877
2013-11-19,19297,3277,5948
2013-11-20,18414,3296,6205
2013-11-21,19361,3052,6286
2013-11-22,21528,3742,7593
2013-11-23,26150,4127,9770
2013-11-24,24928,4243,9275
2013-11-25,19210,3205,6230
2013-11-26,21251,3347,6695
2013-11-27,25127,3593,7419
2013-11-28,14419,1424,3996
2013-11-29,15937,2704,7432
2013-11-30,19287,3604,8655
2013-12-01,25392,3921,8874
2013-12-02,26047,3645,7395
2013-12-03,26438,3934,7652
2013-12-04,21925,3426,6168
2013-12-05,24432,3590,7129
2013-12-06,25910,3667,7322
2013-12-07,31504,4133,8813
2013-12-08,28556,3666,8202
2013-12-09,24558,3092,6003
2013-12-10,22078,3288,6056
2013-12-11,22275,2877,5759
2013-12-12,22776,3284,5609
2013-12-13,25283,3881,6999
2013-12-14,28481,4114,8933
2013-12-15,30129,3673,9295
2013-12-16,22834,3277,6363
2013-12-17,21308,3130,5900
2013-12-18,21815,3829,6048
2013-12-19,22707,3403,6301
2013-12-20,21926,3609,6588
2013-12-21,27088,4507,8879
2013-12-22,23377,3709,7829
2013-12-23,24675,3552,7062
2013-12-24,22944,2722,5411
2013-12-25,20,0,0
2013-12-26,21267,3646,7814
2013-12-27,21485,3833,7777
2013-12-28,23964,3645,8881
2013-12-29,23246,3251,7624
2013-12-30,22107,3327,6859
2013-12-31,25746,2804,6261
2014-01-01,16959,2038,4848
2014-01-02,22152,3633,6868
2014-01-03,26981,3985,7904
2014-01-04,30889,4329,9398
2014-01-05,33305,3707,8290
2014-01-06,23856,2922,5634
2014-01-07,22468,2845,5639
2014-01-08,23783,3073,6117
2014-01-09,24079,3165,5953
2014-01-10,22462,3147,7157
2014-01-11,33828,4205,9765
2014-01-12,34073,3815,8970
2014-01-13,23707,3501,6506
2014-01-14,21919,2775,5529
2014-01-15,22549,3002,6028
2014-01-16,22212,2863,6115
2014-01-17,24220,3787,7233
2014-01-18,29444,4285,9504
2014-01-19,27821,3635,8971
2014-01-20,22041,3268,7397
2014-01-21,19150,2687,6017
2014-01-22,18956,3310,5931
2014-01-23,17900,2741,5603
2014-01-24,21392,3008,6488
2014-01-25,27315,3972,9242
2014-01-26,27873,3798,8526
2014-01-27,20830,3147,6083
2014-01-28,16722,2253,5025
2014-01-29,17223,2474,5286
2014-01-30,18047,3062,5908
2014-01-31,23319,4375,8795
2014-02-01,30569,4261,10503
2014-02-02,31405,3506,8986
2014-02-03,26133,3558,7603
2014-02-04,20953,3254,6370
2014-02-05,22514,3011,6151
2014-02-06,23162,3112,6115
2014-02-07,23379,3483,7393
2014-02-08,31534,4365,11209
2014-02-09,33181,3555,11304
2014-02-10,22641,2893,7613
2014-02-11,23211,3092,7230
2014-02-12,25428,3182,8128
2014-02-13,26663,2989,7831
2014-02-14,23402,3148,7360
2014-02-15,29255,4291,11419
2014-02-16,29007,3536,11289
2014-02-17,22424,3015,9118
2014-02-18,20341,2768,7601
2014-02-19,20114,2681,7616
2014-02-20,19239,2914,7550
2014-02-21,21484,3261,8581
2014-02-22,26444,3910,11134
2014-02-23,29427,3589,11411
2014-02-24,21331,2913,7553
2014-02-25,19748,2959,7018
2014-02-26,17286,2696,6369
2014-02-27,18947,2728,7215
2014-02-28,22126,3314,8758
2014-03-01,29437,4261,11798
2014-03-02,31375,4007,11395
2014-03-03,25177,3418,8606
2014-03-04,20444,2675,6947
2014-03-05,21778,2756,6744
2014-03-06,22628,3166,6868
2014-03-07,23732,3246,7886
2014-03-08,28904,3967,10614
2014-03-09,35651,3678,10761
2014-03-10,26372,3011,8123
2014-03-11,24913,2581,7073
2014-03-12,24854,3050,7038
2014-03-13,23146,2842,7096
2014-03-14,25471,3486,7989
2014-03-15,30233,3880,10595
2014-03-16,30777,3766,10833
2014-03-17,21828,2952,7304
2014-03-18,20277,2772,7046
2014-03-19,19778,2745,6861
2014-03-20,19783,2565,6461
2014-03-21,22445,3093,7664
2014-03-22,27474,3970,9997
2014-03-23,30010,3828,10333
2014-03-24,21814,2817,7212
2014-03-25,19589,2445,6432
2014-03-26,18365,2735,5914
2014-03-27,20291,3102,6817
2014-03-28,22065,3212,7641
2014-03-29,27277,3926,9990
2014-03-30,29286,3683,10187
2014-03-31,20559,2930,7183
2014-04-01,22367,3100,8241
2014-04-02,23418,2854,7427
2014-04-03,25406,3178,8020
2014-04-04,24541,3218,7926
2014-04-05,32344,3963,10469
2014-04-06,35030,3548,10212
2014-04-07,26183,2992,7419
2014-04-08,25383,2731,7134
2014-04-09,25785,2881,6543
2014-04-10,23049,2765,7224
2014-04-11,26533,3447,8459
2014-04-12,32082,3821,10252
2014-04-13,32339,3497,10247
2014-04-14,25187,2723,7841
2014-04-15,26054,2844,7498
2014-04-16,23936,2873,7419
2014-04-17,23347,2953,6893
2014-04-18,27116,3385,8404
2014-04-19,33915,4210,9694
2014-04-20,28310,2990,7634
2014-04-21,21512,2961,7153
2014-04-22,20729,2991,6958
2014-04-23,20706,3165,6566
2014-04-24,20830,3106,6856
2014-04-25,23074,3151,7202
2014-04-26,28761,4018,9598
2014-04-27,29977,3399,10064
2014-04-28,21699,2735,7074
2014-04-29,20737,2634,6494
2014-04-30,19469,2677,6737
2014-05-01,22866,2944,8049
2014-05-02,26782,3498,8671
2014-05-03,31830,4079,10633
2014-05-04,31271,3727,10141
2014-05-05,25077,2938,7805
2014-05-06,23661,2838,7112
2014-05-07,22628,2921,6597
2014-05-08,22511,2957,6351
2014-05-09,25546,3343,7474
2014-05-10,30074,3910,8859
2014-05-11,27298,3361,7521
2014-05-12,27812,2787,7323
2014-05-13,24218,2995,6631
2014-05-14,23780,2752,6285
2014-05-15,24173,2838,6511
2014-05-16,23449,3315,7825
2014-05-17,26750,3802,9467
2014-05-18,29904,3784,9332
2014-05-19,22296,3004,7014
2014-05-20,20432,3015,6479
2014-05-21,20041,2867,6175
2014-05-22,21061,2987,6338
2014-05-23,22806,3349,7270
2014-05-24,26077,3584,8725
2014-05-25,24953,3292,7720
2014-05-26,23030,2845,7584
2014-05-27,19258,2998,6656
2014-05-28,18649,2909,6551
2014-05-29,18571,2714,6404
2014-05-30,21978,3633,8129
2014-05-31,27013,3832,9847
2014-06-01,30257,4128,10217
2014-06-02,25930,3199,8183
2014-06-03,26780,3524,8053
2014-06-04,22674,3108,7117
2014-06-05,25235,3071,7349
2014-06-06,26546,3214,7697
2014-06-07,30926,3759,9662
2014-06-08,32366,3641,9272
2014-06-09,28106,2798,7352
2014-06-10,23602,2984,7072
2014-06-11,25260,2896,6488
2014-06-12,25386,3157,6534
2014-06-13,27105,3540,7711
2014-06-14,32069,3950,8965
2014-06-15,31111,3276,8107
2014-06-16,24640,3177,7386
2014-06-17,23438,2990,7114
2014-06-18,22674,2974,6621
2014-06-19,23023,2899,7198
2014-06-20,26120,3423,8453
2014-06-21,28669,4083,9668
2014-06-22,29067,3612,9781
2014-06-23,22832,3180,7146
2014-06-24,20933,2924,6784
2014-06-25,19372,2806,6643
2014-06-26,19671,2803,6882
2014-06-27,22605,3572,7901
2014-06-28,26545,3709,9676
2014-06-29,27798,3513,8900
2014-06-30,22767,3105,7577
2014-07-01,25368,3478,8893
2014-07-02,26627,3264,7978
2014-07-03,33512,4041,9475
2014-07-04,28079,2983,7531
2014-07-05,28344,3466,8972
2014-07-06,32381,3629,9480
2014-07-07,26648,2918,8069
2014-07-08,26138,2966,7344
2014-07-09,27032,2856,7326
2014-07-10,25171,2864,7144
2014-07-11,28959,3197,8097
2014-07-12,33824,3876,9996
2014-07-13,30968,3488,9219
2014-07-14,25885,2976,7420
2014-07-15,25642,2869,7304
2014-07-16,22519,3238,7254
2014-07-17,22267,2851,7312
2014-07-18,24546,3339,8564
2014-07-19,28496,3807,10177
2014-07-20,29167,3567,9955
2014-07-21,22955,2789,7707
2014-07-22,21800,2752,6960
2014-07-23,21138,2742,7059
2014-07-24,21227,2627,6671
2014-07-25,23070,3136,7642
2014-07-26,26184,3523,9301
2014-07-27,28634,3577,10003
2014-07-28,22052,2794,7786
2014-07-29,20932,2740,7033
2014-07-30,20748,2675,6911
2014-07-31,21259,3038,7543
2014-08-01,28538,4122,10469
2014-08-02,32037,4074,10900
2014-08-03,33206,3977,10389
2014-08-04,24910,3040,7849
2014-08-05,25876,2794,7568
2014-08-06,24627,2894,7026
2014-08-07,24418,2972,7187
2014-08-08,27082,3056,8842
2014-08-09,31427,3604,10227
2014-08-10,29660,3576,10013
2014-08-11,25554,2823,7745
2014-08-12,25925,3134,7613
2014-08-13,24240,2775,7404
2014-08-14,24299,2958,7279
2014-08-15,26603,3247,8408
2014-08-16,30693,3575,10287
2014-08-17,32011,3449,11213
2014-08-18,24256,2948,8175
2014-08-19,21524,2699,7736
2014-08-20,21610,2656,7581
2014-08-21,22176,2747,7476
2014-08-22,25416,3071,8629
2014-08-23,30123,3518,11032
2014-08-24,32701,3634,11108
2014-08-25,23583,2843,8241
2014-08-26,21185,2738,7479
2014-08-27,20049,2646,6811
2014-08-28,20235,2749,6992
2014-08-29,24645,3238,9810
2014-08-30,28541,3735,10961
2014-08-31,25911,3343,9956
2014-09-01,29391,3343,10522
2014-09-02,23928,2941,7430
2014-09-03,26278,2998,8121
2014-09-04,21739,2681,7063
