date,FOODS,HOBBIES,HOUSEHOLD
2014-09-05,24910,3428,7628
2014-09-06,32202,3590,10225
2014-09-07,32390,3432,10131
2014-09-08,25246,2685,7649
2014-09-09,24565,2795,6807
2014-09-10,22171,2657,6964
2014-09-11,24581,2733,7166
2014-09-12,26997,3233,8129
2014-09-13,32734,3849,10996
2014-09-14,31956,3434,10357
2014-09-15,26237,2615,7707
2014-09-16,21649,2595,6793
2014-09-17,20181,2775,6875
2014-09-18,19690,2588,6583
2014-09-19,23459,3071,8302
2014-09-20,28253,3954,10825
2014-09-21,30236,3675,10491
2014-09-22,21874,2414,7222
2014-09-23,20101,2554,6755
2014-09-24,19860,2553,6588
2014-09-25,19607,2887,7017
2014-09-26,22516,2996,7615
2014-09-27,27616,3607,9616
2014-09-28,29051,3542,10331
2014-09-29,21374,2691,7408
2014-09-30,19694,2776,7520
2014-10-01,22444,3376,8782
2014-10-02,23469,2880,7900
2014-10-03,28194,3648,9994
2014-10-04,31579,4251,11369
2014-10-05,33934,3569,10858
2014-10-06,26480,3435,7804
2014-10-07,23126,2689,7336
2014-10-08,22984,3023,7178
2014-10-09,23930,2730,7078
2014-10-10,23519,3442,8040
2014-10-11,30005,3947,10609
2014-10-12,32667,3624,10444
2014-10-13,23532,2893,7132
2014-10-14,22727,2994,6730
2014-10-15,23904,3296,6993
2014-10-16,20191,3051,6694
2014-10-17,21996,3577,7857
2014-10-18,28603,4389,10763
2014-10-19,29321,3805,10330
2014-10-20,21668,3076,7489
2014-10-21,19239,3310,6818
2014-10-22,18397,3109,6420
2014-10-23,18717,2942,6847
2014-10-24,21476,3461,7853
2014-10-25,26644,4312,9797
2014-10-26,26729,3788,9680
2014-10-27,20744,3321,7138
2014-10-28,18623,3267,6450
2014-10-29,18432,3122,6009
2014-10-30,20327,3469,6439
2014-10-31,21905,3451,7494
2014-11-01,28502,4592,11155
2014-11-02,31405,3797,10870
2014-11-03,26473,3510,8581
2014-11-04,21275,3276,7401
2014-11-05,21448,2570,6814
2014-11-06,23211,2973,7039
2014-11-07,23216,3382,8165
2014-11-08,29746,3917,10607
2014-11-09,33237,3805,10373
2014-11-10,23987,2971,7491
2014-11-11,22849,3200,6539
2014-11-12,22050,2760,5680
2014-11-13,20171,2766,5774
2014-11-14,24077,3460,7202
2014-11-15,30298,4372,9713
2014-11-16,29793,3878,9845
2014-11-17,21768,3221,6822
2014-11-18,19080,2921,6013
2014-11-19,18792,3134,6121
2014-11-20,18919,2940,6388
2014-11-21,21626,3572,7665
2014-11-22,27628,4267,10507
2014-11-23,26974,3763,9893
2014-11-24,21392,2994,7212
2014-11-25,21890,3161,6837
2014-11-26,25784,3401,7718
2014-11-27,16319,1525,4000
2014-11-28,16985,2709,6660
2014-11-29,22000,3609,8847
2014-11-30,24009,3250,8546
2014-12-01,21873,3964,8468
2014-12-02,20763,3264,6542
2014-12-03,22236,3351,7018
2014-12-04,20851,3241,7424
2014-12-05,24634,3545,8784
2014-12-06,29601,4451,9763
2014-12-07,29168,4006,9353
2014-12-08,23523,2920,6671
2014-12-09,23051,3352,6264
2014-12-10,22292,3365,6241
2014-12-11,18824,2260,5031
2014-12-12,23024,3351,7127
2014-12-13,26728,4026,9282
2014-12-14,28631,3993,9382
2014-12-15,24135,3185,6807
2014-12-16,20667,3125,6144
2014-12-17,20575,3011,6566
2014-12-18,22927,3138,6302
2014-12-19,20091,3322,6421
2014-12-20,25103,4347,8971
2014-12-21,25926,3893,8669
2014-12-22,22904,3454,7378
2014-12-23,23893,3620,7349
2014-12-24,21336,2564,5717
2014-12-25,20,0,0
2014-12-26,20588,3601,8720
2014-12-27,20407,3542,8645
2014-12-28,20663,3049,8182
2014-12-29,19236,3195,7559
2014-12-30,19369,2928,7120
2014-12-31,23280,3048,7122
2015-01-01,17537,2579,6336
2015-01-02,25666,4362,9605
2015-01-03,28020,3540,9525
2015-01-04,28286,3482,7879
2015-01-05,24896,3034,6761
2015-01-06,24039,2862,5781
2015-01-07,21233,2559,5373
2015-01-08,21084,2541,5404
2015-01-09,24722,3210,6453
2015-01-10,30405,4103,9438
2015-01-11,31664,3389,10013
2015-01-12,25343,2948,7283
2015-01-13,21066,2886,6372
2015-01-14,21929,2651,6479
2015-01-15,23072,2890,7101
2015-01-16,23449,3308,8132
2015-01-17,30173,4250,10746
2015-01-18,27364,3655,9705
2015-01-19,22686,3320,8406
2015-01-20,18946,2769,6648
2015-01-21,18680,2966,6463
2015-01-22,17073,2723,5999
2015-01-23,21519,3248,7454
2015-01-24,27447,4280,10454
2015-01-25,28499,4181,9943
2015-01-26,20207,3196,6955
2015-01-27,18547,2792,6534
2015-01-28,18806,2822,6476
2015-01-29,18140,3253,6832
2015-01-30,23064,4163,10213
2015-01-31,32468,5183,13177
2015-02-01,27553,3576,9256
2015-02-02,23799,3132,8075
2015-02-03,25292,3716,8397
2015-02-04,22528,3419,8045
2015-02-05,23002,3795,7850
2015-02-06,24697,3427,8685
2015-02-07,33393,4878,12565
2015-02-08,33980,3982,11757
2015-02-09,27130,3414,8626
2015-02-10,23701,3582,8181
2015-02-11,24383,3413,7905
2015-02-12,26897,3605,8068
2015-02-13,24889,3801,8246
2015-02-14,27659,4119,9836
2015-02-15,28746,4073,11188
2015-02-16,23988,3530,9629
2015-02-17,19768,3275,7654
2015-02-18,18125,3130,7250
2015-02-19,18453,3234,7121
2015-02-20,20872,3678,8569
2015-02-21,25850,4304,11955
2015-02-22,26932,4342,12485
2015-02-23,19673,3177,8672
2015-02-24,18685,3121,7974
2015-02-25,17822,3269,8136
2015-02-26,17921,3271,8031
2015-02-27,19849,4042,9675
2015-02-28,26374,4914,12866
2015-03-01,28980,4606,11600
2015-03-02,23531,3490,8377
2015-03-03,23061,3267,8059
2015-03-04,20843,3301,7630
2015-03-05,22163,3471,7185
2015-03-06,24332,3439,8166
2015-03-07,28690,4599,10940
2015-03-08,30939,4452,11988
2015-03-09,24156,3288,8576
2015-03-10,21362,3182,9053
2015-03-11,21232,3281,8378
2015-03-12,22790,3426,8175
2015-03-13,23662,3547,9414
2015-03-14,28353,4251,11867
2015-03-15,32233,4523,12071
2015-03-16,23103,3575,8817
2015-03-17,20786,3109,7517
2015-03-18,19329,3200,7418
2015-03-19,18970,3090,7309
2015-03-20,20787,3644,8568
2015-03-21,26272,4236,11474
2015-03-22,27824,4331,11859
2015-03-23,21000,3249,8089
2015-03-24,17007,3014,6820
2015-03-25,20386,3342,8267
2015-03-26,18994,3178,7730
2015-03-27,20619,3730,8186
2015-03-28,25981,4675,10875
2015-03-29,27500,4214,10869
2015-03-30,20364,3435,8100
2015-03-31,19656,3256,8044
2015-04-01,22077,3847,9136
2015-04-02,22352,3385,8080
2015-04-03,29325,4384,10399
2015-04-04,32041,4800,11578
2015-04-05,27635,3679,10322
2015-04-06,23578,3816,8821
2015-04-07,22066,3764,8081
2015-04-08,22413,3534,8202
2015-04-09,22856,3308,8273
2015-04-10,23341,3947,9565
2015-04-11,28740,4522,12010
2015-04-12,31177,4156,11847
2015-04-13,22827,3191,8476
2015-04-14,22468,3330,7799
2015-04-15,23119,3486,8085
2015-04-16,20808,2991,7632
2015-04-17,21824,2873,8362
2015-04-18,26782,4385,11349
2015-04-19,28414,4364,11581
2015-04-20,20965,3265,8888
2015-04-21,19239,3317,7671
2015-04-22,19273,3495,7614
2015-04-23,19381,3341,7936
2015-04-24,21930,4015,8478
2015-04-25,27548,4519,11531
2015-04-26,28143,4463,10800
2015-04-27,22109,3412,7923
2015-04-28,19376,3098,7276
2015-04-29,18440,3366,6861
2015-04-30,20054,3318,7181
2015-05-01,26192,4314,10470
2015-05-02,31415,4312,11325
2015-05-03,33010,4315,11777
2015-05-04,24771,3927,9471
2015-05-05,23947,3317,7825
2015-05-06,23769,3626,7901
2015-05-07,22221,3450,7650
2015-05-08,24395,4228,8801
2015-05-09,31497,4508,11264
2015-05-10,25394,3762,8874
2015-05-11,24658,3707,8827
2015-05-12,23653,3392,7988
2015-05-13,22032,3474,8179
2015-05-14,21090,3170,7794
2015-05-15,24383,3832,9549
2015-05-16,27507,4533,12296
2015-05-17,28068,4453,11972
2015-05-18,21915,3453,8928
2015-05-19,19435,3463,7773
2015-05-20,19514,3538,8106
2015-05-21,19400,3442,7759
2015-05-22,22834,4177,9256
2015-05-23,24287,4843,10845
2015-05-24,23145,3952,10329
2015-05-25,24038,3826,9953
2015-05-26,19085,3740,8054
2015-05-27,18855,3340,7902
2015-05-28,18907,3322,7987
2015-05-29,20106,3815,9004
2015-05-30,25104,4316,11518
2015-05-31,26777,4446,12240
2015-06-01,23876,4185,10593
2015-06-02,24951,3441,9032
2015-06-03,24806,3781,9403
2015-06-04,22797,3527,8598
2015-06-05,26735,3790,9364
2015-06-06,31506,4704,11297
2015-06-07,32962,4255,11209
2015-06-08,27594,3448,8880
2015-06-09,26624,3184,8376
2015-06-10,23633,3309,8234
2015-06-11,24558,3166,7861
2015-06-12,27193,3897,9192
2015-06-13,29284,4224,11345
2015-06-14,33602,4038,11341
2015-06-15,34524,3819,9237
2015-06-16,21346,2971,7381
2015-06-17,20254,3331,7893
2015-06-18,22419,3457,8549
2015-06-19,24540,3989,9300
2015-06-20,28664,4491,11100
2015-06-21,27466,4002,9945
2015-06-22,22424,3483,8939
2015-06-23,21517,3183,8371
2015-06-24,20419,3354,7849
2015-06-25,21055,3309,8012
2015-06-26,23007,3730,9208
2015-06-27,26843,4153,11217
2015-06-28,27385,4271,11290
2015-06-29,21250,3798,8880
2015-06-30,20492,3553,8134
2015-07-01,23937,4028,10112
2015-07-02,27128,3988,10728
2015-07-03,35834,5360,12960
2015-07-04,25710,3063,8716
2015-07-05,28844,3940,10748
2015-07-06,28086,3651,9801
2015-07-07,25289,3581,8485
2015-07-08,24232,3670,8147
2015-07-09,26429,3633,8148
2015-07-10,26862,3903,9130
2015-07-11,31624,4501,11280
2015-07-12,33585,4333,11676
2015-07-13,26277,3390,9391
2015-07-14,25155,3257,8419
2015-07-15,25664,3531,8900
2015-07-16,24624,3734,9120
2015-07-17,27650,4118,10079
2015-07-18,29362,4459,11839
2015-07-19,30935,4672,12177
2015-07-20,24475,3568,9504
2015-07-21,22004,3478,8656
2015-07-22,21473,3447,8456
2015-07-23,21974,3554,8667
2015-07-24,24470,3976,9995
2015-07-25,27336,4009,11279
2015-07-26,28447,4058,11687
2015-07-27,23151,3555,9420
2015-07-28,21370,3309,8276
2015-07-29,20647,3006,7940
2015-07-30,21418,3672,8497
2015-07-31,25513,4499,11466
2015-08-01,30788,4947,13415
2015-08-02,34208,4401,12932
2015-08-03,29976,4065,11216
2015-08-04,24605,3559,9494
2015-08-05,25804,3711,8764
2015-08-06,25699,3414,8685
2015-08-07,26559,3615,9963
2015-08-08,31287,4688,12129
2015-08-09,34965,4593,12403
2015-08-10,25278,3565,9481
2015-08-11,24541,3310,8598
2015-08-12,25068,3555,8728
2015-08-13,23609,3608,8838
2015-08-14,26661,3875,10226
2015-08-15,31524,4557,12355
2015-08-16,33402,4407,12731
2015-08-17,25751,3632,9729
2015-08-18,22549,3485,9211
2015-08-19,21440,3569,8698
2015-08-20,20399,3280,8837
2015-08-21,23172,3756,10035
2015-08-22,27509,4736,12835
2015-08-23,30046,4389,13161
2015-08-24,22495,3481,9117
2015-08-25,19432,3357,8506
2015-08-26,19684,3744,8539
2015-08-27,20179,3494,8403
2015-08-28,23083,3765,9403
2015-08-29,27956,4620,12660
2015-08-30,30750,4420,13347
2015-08-31,22742,3705,9438
2015-09-01,23606,3876,10473
2015-09-02,23616,3699,9275
2015-09-03,26022,3595,10002
2015-09-04,24884,4303,10083
2015-09-05,31105,4304,12078
2015-09-06,30802,4051,10395
2015-09-07,30984,3900,10878
2015-09-08,24625,3169,8375
2015-09-09,26091,3465,8546
2015-09-10,23652,3411,8630
2015-09-11,26699,3902,9685
2015-09-12,33062,4516,12525
2015-09-13,34321,4510,12509
2015-09-14,25746,3413,8912
2015-09-15,25522,3406,8497
2015-09-16,22361,3425,7859
2015-09-17,22159,3685,8154
2015-09-18,24862,4099,9728
2015-09-19,31020,4723,12536
2015-09-20,33168,4487,12324
2015-09-21,23952,3350,8843
2015-09-22,21737,3548,8233
2015-09-23,21713,3430,8354
2015-09-24,21615,3390,7962
2015-09-25,24758,3847,10075
2015-09-26,30063,4427,12146
2015-09-27,31061,4435,12117
2015-09-28,22385,3357,8520
2015-09-29,19347,3284,7984
2015-09-30,19656,3527,8087
2015-10-01,23495,4224,9958
2015-10-02,28869,4474,11033
2015-10-03,36094,4930,13663
2015-10-04,35413,4879,12603
2015-10-05,29609,3488,9377
2015-10-06,27077,3397,8381
2015-10-07,24077,3693,8117
2015-10-08,25654,3349,8816
2015-10-09,29016,4278,10301
2015-10-10,31332,4715,12740
2015-10-11,33686,4248,11770
2015-10-12,29101,3754,9385
2015-10-13,24216,3390,8075
2015-10-14,23134,3514,7600
2015-10-15,24750,3629,7974
2015-10-16,25100,4183,9139
2015-10-17,30592,5213,12008
2015-10-18,32013,4768,12183
2015-10-19,23216,3690,8396
2015-10-20,21671,3518,7915
2015-10-21,20943,3854,7614
2015-10-22,21407,3712,7651
2015-10-23,24514,4313,9194
2015-10-24,28678,4977,11351
2015-10-25,29898,4958,11323
2015-10-26,22443,3837,8812
2015-10-27,20743,4036,7540
2015-10-28,19954,3551,7762
2015-10-29,21181,4070,7981
2015-10-30,25171,4700,10643
2015-10-31,26863,4888,10992
2015-11-01,29443,4745,12806
2015-11-02,23514,3797,9146
2015-11-03,24325,4017,9655
2015-11-04,20142,3646,8314
2015-11-05,22225,4013,8437
2015-11-06,25362,4325,9934
2015-11-07,30094,4681,12566
2015-11-08,31634,4932,11845
2015-11-09,25378,3402,8135
2015-11-10,21722,3666,7986
2015-11-11,21893,3705,7740
2015-11-12,22543,3551,7148
2015-11-13,23272,4198,8725
2015-11-14,30514,4746,12082
2015-11-15,33444,4605,11706
2015-11-16,23385,3907,8443
2015-11-17,18746,3563,6865
2015-11-18,20550,3765,7845
2015-11-19,20554,3942,7869
2015-11-20,24562,4424,9371
2015-11-21,27164,4498,11131
2015-11-22,28639,4817,11469
2015-11-23,22584,3819,8737
2015-11-24,22388,3901,7933
2015-11-25,27049,4187,8888
2015-11-26,16789,1631,5211
2015-11-27,16847,3248,7486
2015-11-28,20830,4060,9322
2015-11-29,23727,4057,9998
2015-11-30,19997,3796,8223
2015-12-01,21368,4193,9257
2015-12-02,21893,3620,8219
2015-12-03,23910,4478,9641
2015-12-04,23329,4397,10461
2015-12-05,29867,5287,11871
2015-12-06,31794,4919,11702
2015-12-07,23267,3637,8504
2015-12-08,21889,3590,7434
2015-12-09,22372,3627,7691
2015-12-10,20841,3738,7580
2015-12-11,23632,4209,8502
2015-12-12,29677,4973,11325
2015-12-13,29546,4738,10849
2015-12-14,25062,3876,8584
2015-12-15,24296,3761,8073
2015-12-16,22432,3861,7830
2015-12-17,23600,3955,7899
2015-12-18,22330,4142,8284
2015-12-19,27459,5001,11028
2015-12-20,27441,4878,10692
2015-12-21,22816,4015,8691
2015-12-22,23904,3966,8742
2015-12-23,25401,4271,9080
2015-12-24,24801,3408,8018
2015-12-25,13,0,1
2015-12-26,22488,4977,10912
2015-12-27,21520,4092,9766
2015-12-28,18407,3428,8129
2015-12-29,19586,3607,8700
2015-12-30,21653,3686,8788
2015-12-31,28448,4199,10412
2016-01-01,21078,3182,8391
2016-01-02,27822,4951,11964
2016-01-03,29314,3860,11166
2016-01-04,23620,3742,9331
2016-01-05,23769,3327,8210
2016-01-06,22361,3240,7084
2016-01-07,24445,3327,8172
2016-01-08,26351,3772,8813
2016-01-09,35798,4836,12246
2016-01-10,32270,4378,10721
2016-01-11,27101,3209,7676
2016-01-12,24972,3040,7110
2016-01-13,22345,3017,6869
2016-01-14,24669,3421,7766
2016-01-15,28620,3730,9440
2016-01-16,34155,4724,12267
2016-01-17,30334,4133,11066
2016-01-18,25872,3329,9139
2016-01-19,21864,3048,7076
2016-01-20,21667,3399,7618
2016-01-21,20893,3374,7512
2016-01-22,23987,3763,8557
2016-01-23,31424,4812,12691
2016-01-24,31610,4107,12115
2016-01-25,22259,3505,8625
2016-01-26,19981,3040,7425
2016-01-27,20132,3596,7621
2016-01-28,21111,3420,7935
2016-01-29,24055,3978,9606
2016-01-30,30863,5139,13102
2016-01-31,32698,5154,12979
2016-02-01,26690,4104,10920
2016-02-02,23333,3304,8291
2016-02-03,26298,3733,9309
2016-02-04,23300,3597,8527
2016-02-05,26722,4039,9432
2016-02-06,37412,5097,12531
2016-02-07,32421,4086,10386
2016-02-08,25144,3171,8489
2016-02-09,26372,3593,8548
2016-02-10,26112,3625,9616
2016-02-11,30452,3896,10236
2016-02-12,30248,3835,10139
2016-02-13,35686,4965,13064
2016-02-14,32998,4103,11236
2016-02-15,31682,3593,10877
2016-02-16,25542,3546,8614
2016-02-17,24359,3394,8792
2016-02-18,23740,3603,9093
2016-02-19,26388,3938,10066
2016-02-20,32750,4904,13203
2016-02-21,34196,4528,13357
2016-02-22,24198,3693,9437
2016-02-23,22133,3295,8553
2016-02-24,21961,3304,8803
2016-02-25,22406,3314,8895
2016-02-26,24208,3957,9484
2016-02-27,31067,4389,12431
2016-02-28,32834,4884,13197
2016-02-29,24087,3449,9723
2016-03-01,23458,3513,9565
2016-03-02,25150,3813,9495
2016-03-03,27241,3860,10358
2016-03-04,25878,3703,9744
2016-03-05,35200,4636,12486
2016-03-06,38547,4879,13792
2016-03-07,27978,3356,9228
2016-03-08,26276,3240,8211
2016-03-09,25601,3203,8228
2016-03-10,25491,3787,8989
2016-03-11,27897,3333,9657
2016-03-12,34734,4810,13167
2016-03-13,34710,4229,12482
2016-03-14,29086,3593,9356
2016-03-15,27703,3552,8862
2016-03-16,24605,3621,8380
2016-03-17,23502,3218,8289
2016-03-18,26455,3794,9403
2016-03-19,29999,4735,11447
2016-03-20,31758,4006,12061
2016-03-21,24910,3342,9108
2016-03-22,24242,3140,8093
2016-03-23,23262,3422,8102
2016-03-24,22874,3352,7777
2016-03-25,30906,4230,10475
2016-03-26,37135,4476,12252
2016-03-27,32236,3643,10481
2016-03-28,23285,3555,9201
2016-03-29,22191,3446,8220
2016-03-30,21017,3333,8009
2016-03-31,22127,3421,9133
2016-04-01,28627,4790,12119
2016-04-02,34284,4863,13525
2016-04-03,37633,4903,13889
2016-04-04,27025,3661,9732
2016-04-05,27243,3477,8963
2016-04-06,27238,3379,8517
2016-04-07,25655,3443,9018
2016-04-08,29449,4066,9705
2016-04-09,38334,4739,13267
2016-04-10,36446,4525,12885
2016-04-11,29091,3716,9620
2016-04-12,27424,3384,8261
2016-04-13,23888,3557,7748
2016-04-14,25456,3786,8287
2016-04-15,28682,3786,9321
2016-04-16,32007,4634,11721
2016-04-17,34497,4820,12323
2016-04-18,26151,3323,8585
2016-04-19,24948,3787,8835
2016-04-20,23632,3472,8239
2016-04-21,23317,3353,8363
2016-04-22,26704,4085,9728
2016-04-23,31927,4787,12248
2016-04-24,32654,4683,12458
2016-04-25,25953,3782,9058
2016-04-26,23519,3645,8323
2016-04-27,22872,3730,7843
2016-04-28,22915,3742,8075
2016-04-29,27668,4085,11143
2016-04-30,32723,5214,12492
2016-05-01,35369,4858,12805
2016-05-02,29142,4059,9980
2016-05-03,29594,4373,10347
2016-05-04,27199,3708,8694
2016-05-05,28193,3802,8768
2016-05-06,30407,3879,9519
2016-05-07,36752,5003,12484
2016-05-08,31835,4062,9712
2016-05-09,32906,3895,9599
2016-05-10,27331,3588,8460
2016-05-11,29303,3817,9128
2016-05-12,28142,3706,8655
2016-05-13,30107,3871,10095
2016-05-14,36576,4893,12839
2016-05-15,41447,5016,13458
2016-05-16,29158,3528,9676
2016-05-17,26148,3629,9000
2016-05-18,24790,3740,8566
2016-05-19,24737,3475,8751
2016-05-20,28136,4143,10273
2016-05-21,33599,5333,12586
2016-05-22,35967,5280,13091
2016-05-23,27240,3664,9481
2016-05-24,25172,3979,8605
2016-05-25,23855,3913,8587
2016-05-26,24983,3541,8712
2016-05-27,26718,3973,9333
2016-05-28,32152,4880,11964
2016-05-29,30489,4133,11082
2016-05-30,28016,3974,10353
2016-05-31,24077,3701,9391
2016-06-01,27266,4361,10688
2016-06-02,26074,3699,9810
2016-06-03,31481,4714,11587
2016-06-04,33785,4881,13661
2016-06-05,36645,4591,12801
2016-06-06,31018,3784,9931
2016-06-07,28232,3434,8972
2016-06-08,27559,3460,8923
2016-06-09,29750,3592,9143
2016-06-10,29953,4525,9946
2016-06-11,36046,4952,12501
2016-06-12,37295,4828,12262
2016-06-13,29346,3812,9396
2016-06-14,28532,3698,8940
2016-06-15,29138,4090,9121
2016-06-16,26656,3913,9132
2016-06-17,29359,4331,10147
2016-06-18,33728,4846,11774
2016-06-19,32545,4049,10471
